year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
lu_down;max;2080;4.5,571,19,lu_down,max,2080,4.5,borrelia hermsii
lu_down;max;2080;6,19107,-15993,lu_down,max,2080,6,borrelia hermsii
lu_down;max;2080;8.5,12762,-3305,lu_down,max,2080,8.5,borrelia hermsii
lu_down;mean;2030;2.6,17722,-3506,lu_down,mean,2030,2.6,borrelia hermsii
lu_down;mean;2030;4.5,16238,-931,lu_down,mean,2030,4.5,borrelia hermsii
lu_down;mean;2030;6,10062,-70,lu_down,mean,2030,6,borrelia hermsii
lu_down;mean;2030;8.5,8500,-236,lu_down,mean,2030,8.5,borrelia hermsii
lu_down;mean;2050;2.6,35866,-653,lu_down,mean,2050,2.6,borrelia hermsii
lu_down;mean;2050;4.5,77919,-14862,lu_down,mean,2050,4.5,borrelia hermsii
lu_down;mean;2050;6,13495,-1451,lu_down,mean,2050,6,borrelia hermsii
lu_down;mean;2050;8.5,16257,-1361,lu_down,mean,2050,8.5,borrelia hermsii
lu_down;mean;2070;2.6,44777,-1519,lu_down,mean,2070,2.6,borrelia hermsii
lu_down;mean;2070;4.5,21481,-16565,lu_down,mean,2070,4.5,borrelia hermsii
lu_down;mean;2070;6,34939,-4556,lu_down,mean,2070,6,borrelia hermsii
lu_down;mean;2070;8.5,23280,-4712,lu_down,mean,2070,8.5,borrelia hermsii
lu_down;mean;2080;2.6,43793,-3108,lu_down,mean,2080,2.6,borrelia hermsii
lu_down;mean;2080;4.5,35815,-3947,lu_down,mean,2080,4.5,borrelia hermsii
lu_down;mean;2080;6,88637,-26956,lu_down,mean,2080,6,borrelia hermsii
lu_down;mean;2080;8.5,33367,-2440,lu_down,mean,2080,8.5,borrelia hermsii
lu_down;min;2030;2.6,42256,-6559,lu_down,min,2030,2.6,borrelia hermsii
lu_down;min;2030;4.5,34848,-4421,lu_down,min,2030,4.5,borrelia hermsii
lu_down;min;2030;6,15876,-414,lu_down,min,2030,6,borrelia hermsii
