year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_up;min;2080;2.6,10730,-999,clim_up,min,2080,2.6,castelo dos sonhos
clim_up;min;2080;4.5,6376,-1867,clim_up,min,2080,4.5,castelo dos sonhos
clim_up;min;2080;8.5,6980,-86,clim_up,min,2080,8.5,castelo dos sonhos
dummy;max;2030;2.6,179109,-51220,dummy,max,2030,2.6,castelo dos sonhos
dummy;max;2030;4.5,127199,-103130,dummy,max,2030,4.5,castelo dos sonhos
dummy;max;2030;6,74461,-155868,dummy,max,2030,6,castelo dos sonhos
dummy;max;2030;8.5,161838,-68491,dummy,max,2030,8.5,castelo dos sonhos
dummy;max;2050;2.6,146891,-83438,dummy,max,2050,2.6,castelo dos sonhos
dummy;max;2050;6,89193,-141136,dummy,max,2050,6,castelo dos sonhos
dummy;max;2050;8.5,120737,-109592,dummy,max,2050,8.5,castelo dos sonhos
dummy;max;2070;2.6,130836,-99493,dummy,max,2070,2.6,castelo dos sonhos
dummy;max;2070;4.5,48937,-181392,dummy,max,2070,4.5,castelo dos sonhos
dummy;max;2070;6,61182,-169147,dummy,max,2070,6,castelo dos sonhos
dummy;max;2070;8.5,81775,-148554,dummy,max,2070,8.5,castelo dos sonhos
dummy;max;2080;2.6,121892,-108437,dummy,max,2080,2.6,castelo dos sonhos
dummy;max;2080;4.5,53175,-177154,dummy,max,2080,4.5,castelo dos sonhos
