year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
people_in_povertySSP1;min;2080;4.5,-414708.644215664,307935.181904202,people_in_povertySSP1,min,2080,4.5,prospect hill
people_in_povertySSP1;min;2080;8.5,-56481.6658649179,666162.160254949,people_in_povertySSP1,min,2080,8.5,prospect hill
people_in_povertySSP2;max;2030;2.6,-57903.4490520419,17515.5897448937,people_in_povertySSP2,max,2030,2.6,prospect hill
people_in_povertySSP2;max;2030;4.5,-33068.5796031318,42350.4591938038,people_in_povertySSP2,max,2030,4.5,prospect hill
people_in_povertySSP2;max;2030;8.5,-39171.095597851,36247.9431990846,people_in_povertySSP2,max,2030,8.5,prospect hill
people_in_povertySSP2;max;2050;2.6,-79194.8729171044,81183.0913185528,people_in_povertySSP2,max,2050,2.6,prospect hill
people_in_povertySSP2;max;2050;4.5,-20080.3260192494,140297.638216408,people_in_povertySSP2,max,2050,4.5,prospect hill
people_in_povertySSP2;max;2050;6,-61729.8310699772,98648.1331656801,people_in_povertySSP2,max,2050,6,prospect hill
people_in_povertySSP2;max;2050;8.5,-58630.1946424457,101747.769593212,people_in_povertySSP2,max,2050,8.5,prospect hill
people_in_povertySSP2;max;2070;4.5,-25518.7886876999,215496.670394439,people_in_povertySSP2,max,2070,4.5,prospect hill
people_in_povertySSP2;max;2070;6,-122719.876367979,118295.58271416,people_in_povertySSP2,max,2070,6,prospect hill
people_in_povertySSP2;max;2070;8.5,-333.031408965883,240682.427673173,people_in_povertySSP2,max,2070,8.5,prospect hill
people_in_povertySSP2;max;2080;2.6,-53002.7570199376,226222.313984657,people_in_povertySSP2,max,2080,2.6,prospect hill
people_in_povertySSP2;max;2080;4.5,-66370.7570176049,212854.313986989,people_in_povertySSP2,max,2080,4.5,prospect hill
people_in_povertySSP2;max;2080;8.5,-6904.87221029303,272320.198794301,people_in_povertySSP2,max,2080,8.5,prospect hill
people_in_povertySSP2;mean;2030;2.6,-69704.2054617215,18900.8243336688,people_in_povertySSP2,mean,2030,2.6,prospect hill
people_in_povertySSP2;mean;2030;4.5,-46062.0662833542,42542.9635120362,people_in_povertySSP2,mean,2030,4.5,prospect hill
people_in_povertySSP2;mean;2030;8.5,-54758.6658929534,33846.363902437,people_in_povertySSP2,mean,2030,8.5,prospect hill
people_in_povertySSP2;mean;2050;2.6,-114060.861050123,75488.3746274352,people_in_povertySSP2,mean,2050,2.6,prospect hill
people_in_povertySSP2;mean;2050;4.5,-31586.5519117094,157962.683765849,people_in_povertySSP2,mean,2050,4.5,prospect hill
people_in_povertySSP2;mean;2050;6,-93251.3101749839,96297.925502574,people_in_povertySSP2,mean,2050,6,prospect hill
people_in_povertySSP2;mean;2050;8.5,-91843.0927259963,97706.1429515617,people_in_povertySSP2,mean,2050,8.5,prospect hill
people_in_povertySSP2;mean;2070;4.5,-44705.0396723174,241656.478619792,people_in_povertySSP2,mean,2070,4.5,prospect hill
people_in_povertySSP2;mean;2070;6,-167803.934098282,118557.584193828,people_in_povertySSP2,mean,2070,6,prospect hill
people_in_povertySSP2;mean;2070;8.5,-1118.84643655523,285242.671855554,people_in_povertySSP2,mean,2070,8.5,prospect hill
people_in_povertySSP2;mean;2080;2.6,-78325.9187387961,254210.04042194,people_in_povertySSP2,mean,2080,2.6,prospect hill
people_in_povertySSP2;mean;2080;4.5,-107180.179171022,225355.779989715,people_in_povertySSP2,mean,2080,4.5,prospect hill
people_in_povertySSP2;mean;2080;8.5,-11886.3537432638,320649.605417472,people_in_povertySSP2,mean,2080,8.5,prospect hill
