year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
people_in_povertySSP2;max;2080;4.5,-1964.16460124782,4897.54515691031,people_in_povertySSP2,max,2080,4.5,amur
people_in_povertySSP2;max;2080;8.5,-201.083795553523,6660.6259626046,people_in_povertySSP2,max,2080,8.5,amur
people_in_povertySSP2;mean;2030;2.6,-72816.3835265362,36682.3097691667,people_in_povertySSP2,mean,2030,2.6,amur
people_in_povertySSP2;mean;2030;4.5,-96510.8721943965,12639.233263999,people_in_povertySSP2,mean,2030,4.5,amur
people_in_povertySSP2;mean;2030;6,-88189.7797776449,19695.2501075207,people_in_povertySSP2,mean,2030,6,amur
people_in_povertySSP2;mean;2030;8.5,-84373.1231450591,23237.0905052507,people_in_povertySSP2,mean,2030,8.5,amur
people_in_povertySSP2;mean;2050;2.6,-179501.125823688,197005.384115395,people_in_povertySSP2,mean,2050,2.6,amur
people_in_povertySSP2;mean;2050;4.5,-301588.282516409,81104.308176864,people_in_povertySSP2,mean,2050,4.5,amur
people_in_povertySSP2;mean;2050;6,-278687.354779474,97346.4667765431,people_in_povertySSP2,mean,2050,6,amur
people_in_povertySSP2;mean;2050;8.5,-193059.971153438,147542.292171958,people_in_povertySSP2,mean,2050,8.5,amur
people_in_povertySSP2;mean;2070;2.6,-336316.057553838,382023.435903533,people_in_povertySSP2,mean,2070,2.6,amur
people_in_povertySSP2;mean;2070;4.5,-381144.524180087,201650.071456916,people_in_povertySSP2,mean,2070,4.5,amur
people_in_povertySSP2;mean;2070;6,-447513.93268667,196407.022801211,people_in_povertySSP2,mean,2070,6,amur
people_in_povertySSP2;mean;2070;8.5,-287689.152549548,343271.223970296,people_in_povertySSP2,mean,2070,8.5,amur
people_in_povertySSP2;mean;2080;2.6,-363035.303709887,457158.595049528,people_in_povertySSP2,mean,2080,2.6,amur
people_in_povertySSP2;mean;2080;4.5,-524323.738412374,292091.64107128,people_in_povertySSP2,mean,2080,4.5,amur
people_in_povertySSP2;mean;2080;8.5,-218743.386941464,375973.913418929,people_in_povertySSP2,mean,2080,8.5,amur
people_in_povertySSP2;min;2030;2.6,-123701.894613852,-1082.90761058082,people_in_povertySSP2,min,2030,2.6,amur
people_in_povertySSP2;min;2030;4.5,-124200.949135824,-656.668427069395,people_in_povertySSP2,min,2030,4.5,amur
people_in_povertySSP2;min;2030;6,-117800.771008788,-51.4259302215069,people_in_povertySSP2,min,2030,6,amur
people_in_povertySSP2;min;2030;8.5,-112207.425654276,8296.38595237512,people_in_povertySSP2,min,2030,8.5,amur
people_in_povertySSP2;min;2050;2.6,-390043.902045921,57626.5109632195,people_in_povertySSP2,min,2050,2.6,amur
people_in_povertySSP2;min;2050;4.5,-455927.950459405,9453.20095227304,people_in_povertySSP2,min,2050,4.5,amur
people_in_povertySSP2;min;2050;6,-449032.297166888,-5996.76418011607,people_in_povertySSP2,min,2050,6,amur
people_in_povertySSP2;min;2050;8.5,-336425.851708654,42221.7548428238,people_in_povertySSP2,min,2050,8.5,amur
people_in_povertySSP2;min;2070;2.6,-737316.018197719,156696.475610038,people_in_povertySSP2,min,2070,2.6,amur
people_in_povertySSP2;min;2070;4.5,-578428.20998714,64804.3128885924,people_in_povertySSP2,min,2070,4.5,amur
people_in_povertySSP2;min;2070;6,-749417.221443315,-23738.0912194701,people_in_povertySSP2,min,2070,6,amur
people_in_povertySSP2;min;2070;8.5,-612580.484107981,92347.769194679,people_in_povertySSP2,min,2070,8.5,amur
people_in_povertySSP2;min;2080;2.6,-770017.809381073,223620.331696766,people_in_povertySSP2,min,2080,2.6,amur
people_in_povertySSP2;min;2080;4.5,-868970.816297394,126885.015843608,people_in_povertySSP2,min,2080,4.5,amur
people_in_povertySSP2;min;2080;8.5,-497733.581079013,117131.304188129,people_in_povertySSP2,min,2080,8.5,amur
people_in_povertySSP3;max;2030;2.6,991.085828565542,-2546.50337110983,people_in_povertySSP3,max,2030,2.6,amur
people_in_povertySSP3;max;2030;4.5,1467.76847648321,-2069.82072319215,people_in_povertySSP3,max,2030,4.5,amur
people_in_povertySSP3;max;2030;6,2958.29514553591,-579.294054139456,people_in_povertySSP3,max,2030,6,amur
people_in_povertySSP3;max;2030;8.5,2203.15186960024,-1334.43733007513,people_in_povertySSP3,max,2030,8.5,amur
people_in_povertySSP3;max;2050;2.6,1131.33114280191,-4282.23626385537,people_in_povertySSP3,max,2050,2.6,amur
people_in_povertySSP3;max;2050;4.5,1564.71773366215,-3848.84967299512,people_in_povertySSP3,max,2050,4.5,amur
people_in_povertySSP3;max;2050;6,3200.27458400752,-2213.29282264976,people_in_povertySSP3,max,2050,6,amur
people_in_povertySSP3;max;2050;8.5,733.547469873718,-4680.01993678356,people_in_povertySSP3,max,2050,8.5,amur
