year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;min;2030;2.6,8020,-4790,clim_down,min,2030,2.6,aravan
clim_down;min;2030;4.5,19262,-5806,clim_down,min,2030,4.5,aravan
clim_down;min;2030;8.5,12916,-5633,clim_down,min,2030,8.5,aravan
clim_down;min;2050;2.6,20794,-2544,clim_down,min,2050,2.6,aravan
clim_down;min;2050;4.5,30114,-12416,clim_down,min,2050,4.5,aravan
clim_down;min;2050;8.5,18746,-2647,clim_down,min,2050,8.5,aravan
clim_down;min;2070;2.6,12730,-6037,clim_down,min,2070,2.6,aravan
clim_down;min;2070;4.5,11542,-8823,clim_down,min,2070,4.5,aravan
clim_down;min;2070;6,6300,-7307,clim_down,min,2070,6,aravan
clim_down;min;2070;8.5,43925,-3338,clim_down,min,2070,8.5,aravan
clim_down;min;2080;2.6,35651,-7549,clim_down,min,2080,2.6,aravan
clim_down;min;2080;4.5,11591,-4413,clim_down,min,2080,4.5,aravan
clim_down;min;2080;6,18879,-2264,clim_down,min,2080,6,aravan
clim_down;min;2080;8.5,42041,-3086,clim_down,min,2080,8.5,aravan
clim_up;max;2030;2.6,13932,-554,clim_up,max,2030,2.6,aravan
clim_up;max;2030;4.5,1794,-21641,clim_up,max,2030,4.5,aravan
clim_up;max;2030;8.5,23196,675,clim_up,max,2030,8.5,aravan
clim_up;max;2050;2.6,10559,-996,clim_up,max,2050,2.6,aravan
clim_up;max;2050;4.5,329,-13999,clim_up,max,2050,4.5,aravan
clim_up;max;2050;8.5,4597,-497,clim_up,max,2050,8.5,aravan
clim_up;max;2070;2.6,14548,-32,clim_up,max,2070,2.6,aravan
clim_up;max;2070;4.5,515,-12968,clim_up,max,2070,4.5,aravan
clim_up;max;2070;6,9741,-17862,clim_up,max,2070,6,aravan
clim_up;max;2070;8.5,9062,-350,clim_up,max,2070,8.5,aravan
clim_up;max;2080;2.6,9469,-149,clim_up,max,2080,2.6,aravan
clim_up;max;2080;4.5,725,-25399,clim_up,max,2080,4.5,aravan
clim_up;max;2080;6,761,-8061,clim_up,max,2080,6,aravan
clim_up;max;2080;8.5,10378,-703,clim_up,max,2080,8.5,aravan
clim_up;mean;2030;2.6,112367,-7975,clim_up,mean,2030,2.6,aravan
clim_up;mean;2030;4.5,85973,-72557,clim_up,mean,2030,4.5,aravan
clim_up;mean;2030;8.5,119903,-11457,clim_up,mean,2030,8.5,aravan
clim_up;mean;2050;2.6,146082,-17128,clim_up,mean,2050,2.6,aravan
clim_up;mean;2050;4.5,10301,-110623,clim_up,mean,2050,4.5,aravan
clim_up;mean;2050;8.5,95957,-11688,clim_up,mean,2050,8.5,aravan
clim_up;mean;2070;2.6,126233,-1926,clim_up,mean,2070,2.6,aravan
clim_up;mean;2070;4.5,5389,-146199,clim_up,mean,2070,4.5,aravan
clim_up;mean;2070;6,102287,-93296,clim_up,mean,2070,6,aravan
clim_up;mean;2070;8.5,131446,-18023,clim_up,mean,2070,8.5,aravan
clim_up;mean;2080;2.6,130180,-4700,clim_up,mean,2080,2.6,aravan
clim_up;mean;2080;4.5,30556,-153468,clim_up,mean,2080,4.5,aravan
clim_up;mean;2080;6,34351,-111522,clim_up,mean,2080,6,aravan
clim_up;mean;2080;8.5,141456,-14607,clim_up,mean,2080,8.5,aravan
clim_up;min;2030;2.6,139499,-6545,clim_up,min,2030,2.6,aravan
clim_up;min;2030;4.5,171916,-14692,clim_up,min,2030,4.5,aravan
clim_up;min;2030;8.5,142542,-25047,clim_up,min,2030,8.5,aravan
clim_up;min;2050;2.6,177275,-31093,clim_up,min,2050,2.6,aravan
clim_up;min;2050;4.5,60130,-85725,clim_up,min,2050,4.5,aravan
clim_up;min;2050;8.5,122855,-13689,clim_up,min,2050,8.5,aravan
clim_up;min;2070;2.6,151116,-1106,clim_up,min,2070,2.6,aravan
clim_up;min;2070;4.5,97503,-85137,clim_up,min,2070,4.5,aravan
clim_up;min;2070;6,199805,-41440,clim_up,min,2070,6,aravan
clim_up;min;2070;8.5,174247,-38610,clim_up,min,2070,8.5,aravan
clim_up;min;2080;2.6,157233,-17739,clim_up,min,2080,2.6,aravan
clim_up;min;2080;4.5,137311,-80668,clim_up,min,2080,4.5,aravan
clim_up;min;2080;6,143780,-50034,clim_up,min,2080,6,aravan
clim_up;min;2080;8.5,183260,-31300,clim_up,min,2080,8.5,aravan
dummy;max;2030;2.6,70073,-1912,dummy,max,2030,2.6,aravan
dummy;max;2030;4.5,35683,-36302,dummy,max,2030,4.5,aravan
dummy;max;2030;8.5,68777,-3208,dummy,max,2030,8.5,aravan
dummy;max;2050;2.6,66499,-5486,dummy,max,2050,2.6,aravan
dummy;max;2050;4.5,19662,-52323,dummy,max,2050,4.5,aravan
dummy;max;2050;8.5,67191,-4794,dummy,max,2050,8.5,aravan
dummy;max;2070;2.6,70746,-1239,dummy,max,2070,2.6,aravan
dummy;max;2070;4.5,19604,-52381,dummy,max,2070,4.5,aravan
dummy;max;2070;6,34459,-37526,dummy,max,2070,6,aravan
dummy;max;2070;8.5,62719,-9266,dummy,max,2070,8.5,aravan
dummy;max;2080;2.6,66154,-5831,dummy,max,2080,2.6,aravan
dummy;max;2080;4.5,19113,-52872,dummy,max,2080,4.5,aravan
