year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
people_in_povertySSP1;max;2070;8.5,7226.60104314886,2086.05293949771,people_in_povertySSP1,max,2070,8.5,schistosoma malayensis
people_in_povertySSP1;max;2080;2.6,-2417.98326735405,8360.18388632518,people_in_povertySSP1,max,2080,2.6,schistosoma malayensis
people_in_povertySSP1;max;2080;4.5,-2611.47990447014,8166.68724920909,people_in_povertySSP1,max,2080,4.5,schistosoma malayensis
people_in_povertySSP1;max;2080;6,-5171.55399508286,5606.61315859637,people_in_povertySSP1,max,2080,6,schistosoma malayensis
people_in_povertySSP1;max;2080;8.5,-979.631005779757,9798.53614789947,people_in_povertySSP1,max,2080,8.5,schistosoma malayensis
people_in_povertySSP1;mean;2030;2.6,18087.6013012186,-16269.8078607377,people_in_povertySSP1,mean,2030,2.6,schistosoma malayensis
people_in_povertySSP1;mean;2030;4.5,24906.3833655081,-9451.02579644819,people_in_povertySSP1,mean,2030,4.5,schistosoma malayensis
people_in_povertySSP1;mean;2030;6,11555.3870807364,-22802.0220812199,people_in_povertySSP1,mean,2030,6,schistosoma malayensis
people_in_povertySSP1;mean;2030;8.5,21511.5455424963,-12845.8636194599,people_in_povertySSP1,mean,2030,8.5,schistosoma malayensis
people_in_povertySSP1;mean;2050;2.6,28009.6654569037,-3830.78673018769,people_in_povertySSP1,mean,2050,2.6,schistosoma malayensis
people_in_povertySSP1;mean;2050;4.5,30931.3500941288,-909.102092962607,people_in_povertySSP1,mean,2050,4.5,schistosoma malayensis
people_in_povertySSP1;mean;2050;6,17254.7890994422,-14585.6630876492,people_in_povertySSP1,mean,2050,6,schistosoma malayensis
people_in_povertySSP1;mean;2050;8.5,22014.2957661532,-9826.1564209382,people_in_povertySSP1,mean,2050,8.5,schistosoma malayensis
people_in_povertySSP1;mean;2070;2.6,-140.87369438583,-2350.40534493318,people_in_povertySSP1,mean,2070,2.6,schistosoma malayensis
people_in_povertySSP1;mean;2070;4.5,-1388.3752277094,-3597.90687825674,people_in_povertySSP1,mean,2070,4.5,schistosoma malayensis
people_in_povertySSP1;mean;2070;6,451.743595914005,-1757.78805463334,people_in_povertySSP1,mean,2070,6,schistosoma malayensis
people_in_povertySSP1;mean;2070;8.5,6414.13135645719,4204.59970590984,people_in_povertySSP1,mean,2070,8.5,schistosoma malayensis
people_in_povertySSP1;mean;2080;2.6,-6797.84089477524,11918.0042154572,people_in_povertySSP1,mean,2080,2.6,schistosoma malayensis
people_in_povertySSP1;mean;2080;4.5,-8112.79611080906,10603.0489994234,people_in_povertySSP1,mean,2080,4.5,schistosoma malayensis
people_in_povertySSP1;mean;2080;6,-8783.2947902296,9932.55032000283,people_in_povertySSP1,mean,2080,6,schistosoma malayensis
people_in_povertySSP1;mean;2080;8.5,-4277.15966060688,14438.6854496256,people_in_povertySSP1,mean,2080,8.5,schistosoma malayensis
people_in_povertySSP1;min;2030;2.6,36745.9166512131,6986.45104045483,people_in_povertySSP1,min,2030,2.6,schistosoma malayensis
people_in_povertySSP1;min;2030;4.5,36070.5030483045,6311.03743754619,people_in_povertySSP1,min,2030,4.5,schistosoma malayensis
people_in_povertySSP1;min;2030;6,27651.6072821778,-2107.85832858048,people_in_povertySSP1,min,2030,6,schistosoma malayensis
people_in_povertySSP1;min;2030;8.5,35543.6501481836,5775.23595433747,people_in_povertySSP1,min,2030,8.5,schistosoma malayensis
people_in_povertySSP1;min;2050;2.6,34314.7871164367,13237.4079097028,people_in_povertySSP1,min,2050,2.6,schistosoma malayensis
people_in_povertySSP1;min;2050;4.5,34103.6887419328,13026.3095351988,people_in_povertySSP1,min,2050,4.5,schistosoma malayensis
people_in_povertySSP1;min;2050;6,30712.771929788,9635.39272305404,people_in_povertySSP1,min,2050,6,schistosoma malayensis
people_in_povertySSP1;min;2050;8.5,34402.3327079875,13324.9535012536,people_in_povertySSP1,min,2050,8.5,schistosoma malayensis
people_in_povertySSP1;min;2070;2.6,4582.14536289475,19314.3956097245,people_in_povertySSP1,min,2070,2.6,schistosoma malayensis
people_in_povertySSP1;min;2070;4.5,5348.80524222322,20081.055489053,people_in_povertySSP1,min,2070,4.5,schistosoma malayensis
people_in_povertySSP1;min;2070;6,-2159.50196949631,12572.7482773335,people_in_povertySSP1,min,2070,6,schistosoma malayensis
people_in_povertySSP1;min;2070;8.5,4616.60907408274,19348.8593209125,people_in_povertySSP1,min,2070,8.5,schistosoma malayensis
people_in_povertySSP1;min;2080;2.6,-13642.8484880323,24931.3427698973,people_in_povertySSP1,min,2080,2.6,schistosoma malayensis
people_in_povertySSP1;min;2080;4.5,-20377.7976838536,18196.393574076,people_in_povertySSP1,min,2080,4.5,schistosoma malayensis
people_in_povertySSP1;min;2080;6,-13049.8005516136,25524.390706316,people_in_povertySSP1,min,2080,6,schistosoma malayensis
people_in_povertySSP1;min;2080;8.5,-13518.6106135731,25055.5806443565,people_in_povertySSP1,min,2080,8.5,schistosoma malayensis
people_in_povertySSP2;max;2030;2.6,19698.914127836,-60435.127819743,people_in_povertySSP2,max,2030,2.6,schistosoma malayensis
people_in_povertySSP2;max;2030;4.5,20757.4143908881,-59376.6275566909,people_in_povertySSP2,max,2030,4.5,schistosoma malayensis
