year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
lu_up;max;2030;6,3315,3,lu_up,max,2030,6,thottapalayam
lu_up;max;2030;8.5,5739,20,lu_up,max,2030,8.5,thottapalayam
lu_up;max;2050;2.6,13266,648,lu_up,max,2050,2.6,thottapalayam
lu_up;max;2050;6,3053,22,lu_up,max,2050,6,thottapalayam
lu_up;max;2050;8.5,7468,50,lu_up,max,2050,8.5,thottapalayam
lu_up;max;2070;2.6,12495,545,lu_up,max,2070,2.6,thottapalayam
lu_up;max;2070;6,7426,76,lu_up,max,2070,6,thottapalayam
lu_up;max;2070;8.5,8154,86,lu_up,max,2070,8.5,thottapalayam
lu_up;max;2080;2.6,12505,654,lu_up,max,2080,2.6,thottapalayam
lu_up;max;2080;6,9276,134,lu_up,max,2080,6,thottapalayam
lu_up;max;2080;8.5,8250,92,lu_up,max,2080,8.5,thottapalayam
lu_up;mean;2030;2.6,20655,360,lu_up,mean,2030,2.6,thottapalayam
lu_up;mean;2030;4.5,8279,48,lu_up,mean,2030,4.5,thottapalayam
lu_up;mean;2030;6,18037,153,lu_up,mean,2030,6,thottapalayam
lu_up;mean;2030;8.5,19447,377,lu_up,mean,2030,8.5,thottapalayam
lu_up;mean;2050;2.6,21199,691,lu_up,mean,2050,2.6,thottapalayam
lu_up;mean;2050;4.5,8668,52,lu_up,mean,2050,4.5,thottapalayam
lu_up;mean;2050;6,16264,274,lu_up,mean,2050,6,thottapalayam
lu_up;mean;2050;8.5,18322,381,lu_up,mean,2050,8.5,thottapalayam
lu_up;mean;2070;2.6,20800,543,lu_up,mean,2070,2.6,thottapalayam
lu_up;mean;2070;4.5,8237,52,lu_up,mean,2070,4.5,thottapalayam
lu_up;mean;2070;6,23386,272,lu_up,mean,2070,6,thottapalayam
lu_up;mean;2070;8.5,18334,496,lu_up,mean,2070,8.5,thottapalayam
lu_up;mean;2080;2.6,20789,662,lu_up,mean,2080,2.6,thottapalayam
lu_up;mean;2080;4.5,8185,52,lu_up,mean,2080,4.5,thottapalayam
lu_up;mean;2080;6,26363,273,lu_up,mean,2080,6,thottapalayam
lu_up;mean;2080;8.5,18040,440,lu_up,mean,2080,8.5,thottapalayam
lu_up;min;2030;2.6,23434,872,lu_up,min,2030,2.6,thottapalayam
lu_up;min;2030;4.5,13442,30,lu_up,min,2030,4.5,thottapalayam
lu_up;min;2030;6,31004,670,lu_up,min,2030,6,thottapalayam
lu_up;min;2030;8.5,25553,2041,lu_up,min,2030,8.5,thottapalayam
lu_up;min;2050;2.6,24711,1173,lu_up,min,2050,2.6,thottapalayam
lu_up;min;2050;4.5,14329,4,lu_up,min,2050,4.5,thottapalayam
lu_up;min;2050;6,28675,147,lu_up,min,2050,6,thottapalayam
lu_up;min;2050;8.5,24126,2008,lu_up,min,2050,8.5,thottapalayam
lu_up;min;2070;2.6,24110,805,lu_up,min,2070,2.6,thottapalayam
lu_up;min;2070;4.5,13894,4,lu_up,min,2070,4.5,thottapalayam
lu_up;min;2070;6,33364,835,lu_up,min,2070,6,thottapalayam
lu_up;min;2070;8.5,24418,2221,lu_up,min,2070,8.5,thottapalayam
lu_up;min;2080;2.6,24136,1168,lu_up,min,2080,2.6,thottapalayam
lu_up;min;2080;4.5,13986,6,lu_up,min,2080,4.5,thottapalayam
lu_up;min;2080;6,35754,1303,lu_up,min,2080,6,thottapalayam
lu_up;min;2080;8.5,24330,2393,lu_up,min,2080,8.5,thottapalayam
people_in_povertySSP1;max;2030;2.6,-538553.113019798,-2382.88642758038,people_in_povertySSP1,max,2030,2.6,thottapalayam
people_in_povertySSP1;max;2030;4.5,-538111.179609337,-1940.95301711967,people_in_povertySSP1,max,2030,4.5,thottapalayam
people_in_povertySSP1;max;2030;6,-539007.171876407,-2836.94528418896,people_in_povertySSP1,max,2030,6,thottapalayam
people_in_povertySSP1;max;2030;8.5,-538036.841663977,-1866.61507175944,people_in_povertySSP1,max,2030,8.5,thottapalayam
people_in_povertySSP1;max;2050;2.6,-329451.778379323,5820.04283924378,people_in_povertySSP1,max,2050,2.6,thottapalayam
people_in_povertySSP1;max;2050;4.5,-314253.369873998,21018.4513445685,people_in_povertySSP1,max,2050,4.5,thottapalayam
people_in_povertySSP1;max;2050;6,-337889.39968979,-2617.57847122324,people_in_povertySSP1,max,2050,6,thottapalayam
people_in_povertySSP1;max;2050;8.5,-337798.341544164,-2526.52032559708,people_in_povertySSP1,max,2050,8.5,thottapalayam
people_in_povertySSP1;max;2070;2.6,310987.729610243,359.38464334351,people_in_povertySSP1,max,2070,2.6,thottapalayam
people_in_povertySSP1;max;2070;4.5,312953.585623072,2325.24065617233,people_in_povertySSP1,max,2070,4.5,thottapalayam
people_in_povertySSP1;max;2070;6,310419.618810672,-208.726156228047,people_in_povertySSP1,max,2070,6,thottapalayam
people_in_povertySSP1;max;2070;8.5,311028.293374096,399.948407196382,people_in_povertySSP1,max,2070,8.5,thottapalayam
people_in_povertySSP1;max;2080;2.6,653197.90983983,1413.24464609812,people_in_povertySSP1,max,2080,2.6,thottapalayam
people_in_povertySSP1;max;2080;4.5,642845.290385981,-8939.37480775057,people_in_povertySSP1,max,2080,4.5,thottapalayam
people_in_povertySSP1;max;2080;6,653060.98388346,1276.31868972885,people_in_povertySSP1,max,2080,6,thottapalayam
people_in_povertySSP1;max;2080;8.5,653808.463435939,2023.79824220715,people_in_povertySSP1,max,2080,8.5,thottapalayam
people_in_povertySSP1;mean;2030;2.6,-2950496.97259362,61339.0756899179,people_in_povertySSP1,mean,2030,2.6,thottapalayam
people_in_povertySSP1;mean;2030;4.5,-3008429.54432937,3406.55088171409,people_in_povertySSP1,mean,2030,4.5,thottapalayam
people_in_povertySSP1;mean;2030;6,-3015483.50825399,-3647.57574027497,people_in_povertySSP1,mean,2030,6,thottapalayam
people_in_povertySSP1;mean;2030;8.5,-2950860.11148387,60976.141202562,people_in_povertySSP1,mean,2030,8.5,thottapalayam
people_in_povertySSP1;mean;2050;2.6,-4825456.5297943,132055.65123539,people_in_povertySSP1,mean,2050,2.6,thottapalayam
people_in_povertySSP1;mean;2050;4.5,-4945549.04169043,11980.4831267018,people_in_povertySSP1,mean,2050,4.5,thottapalayam
people_in_povertySSP1;mean;2050;6,-4952218.25036339,5309.92945311125,people_in_povertySSP1,mean,2050,6,thottapalayam
people_in_povertySSP1;mean;2050;8.5,-4879530.78782258,77998.7369945543,people_in_povertySSP1,mean,2050,8.5,thottapalayam
people_in_povertySSP1;mean;2070;2.6,-5538935.57677332,143876.874989692,people_in_povertySSP1,mean,2070,2.6,thottapalayam
people_in_povertySSP1;mean;2070;4.5,-5677839.10951724,4974.25221541058,people_in_povertySSP1,mean,2070,4.5,thottapalayam
people_in_povertySSP1;mean;2070;6,-5666391.74325292,16418.7107124673,people_in_povertySSP1,mean,2070,6,thottapalayam
people_in_povertySSP1;mean;2070;8.5,-5646430.57706698,36382.7846656675,people_in_povertySSP1,mean,2070,8.5,thottapalayam
people_in_povertySSP1;mean;2080;2.6,-5623264.08561748,122588.474982062,people_in_povertySSP1,mean,2080,2.6,thottapalayam
people_in_povertySSP1;mean;2080;4.5,-5751573.11877264,-5720.55817309767,people_in_povertySSP1,mean,2080,4.5,thottapalayam
people_in_povertySSP1;mean;2080;6,-5743326.46759898,2526.09300056659,people_in_povertySSP1,mean,2080,6,thottapalayam
people_in_povertySSP1;mean;2080;8.5,-5688336.57675038,57515.9838491669,people_in_povertySSP1,mean,2080,8.5,thottapalayam
people_in_povertySSP1;min;2030;2.6,-3247103.92518332,6108.83275647415,people_in_povertySSP1,min,2030,2.6,thottapalayam
people_in_povertySSP1;min;2030;4.5,-3252007.98523297,1204.83322079573,people_in_povertySSP1,min,2030,4.5,thottapalayam
people_in_povertySSP1;min;2030;6,-3250783.94527861,2427.84038289683,people_in_povertySSP1,min,2030,6,thottapalayam
people_in_povertySSP1;min;2030;8.5,-3245241.73810787,7971.23782124324,people_in_povertySSP1,min,2030,8.5,thottapalayam
people_in_povertySSP1;min;2050;2.6,-5342435.05006865,48309.1651100097,people_in_povertySSP1,min,2050,2.6,thottapalayam
people_in_povertySSP1;min;2050;4.5,-5387161.00521039,3606.64882414509,people_in_povertySSP1,min,2050,4.5,thottapalayam
people_in_povertySSP1;min;2050;6,-5381981.88864224,8784.34508070443,people_in_povertySSP1,min,2050,6,thottapalayam
people_in_povertySSP1;min;2050;8.5,-5371860.6842904,18906.96974413,people_in_povertySSP1,min,2050,8.5,thottapalayam
people_in_povertySSP1;min;2070;2.6,-6152532.19312355,83713.0627583228,people_in_povertySSP1,min,2070,2.6,thottapalayam
people_in_povertySSP1;min;2070;4.5,-6209049.43367472,27197.0178255411,people_in_povertySSP1,min,2070,4.5,thottapalayam
people_in_povertySSP1;min;2070;6,-6223133.68660966,13109.8571233433,people_in_povertySSP1,min,2070,6,thottapalayam
people_in_povertySSP1;min;2070;8.5,-6215238.20874772,21008.2427525446,people_in_povertySSP1,min,2070,8.5,thottapalayam
people_in_povertySSP1;min;2080;2.6,-6244735.73969249,94935.7493878175,people_in_povertySSP1,min,2080,2.6,thottapalayam
people_in_povertySSP1;min;2080;4.5,-6312654.09367345,27026.4079581332,people_in_povertySSP1,min,2080,4.5,thottapalayam
people_in_povertySSP1;min;2080;6,-6327349.42598624,12331.075645335,people_in_povertySSP1,min,2080,6,thottapalayam
people_in_povertySSP1;min;2080;8.5,-6314616.68000136,25063.8216302209,people_in_povertySSP1,min,2080,8.5,thottapalayam
people_in_povertySSP2;max;2030;2.6,-557011.261939768,-2411.9218623495,people_in_povertySSP2,max,2030,2.6,thottapalayam
people_in_povertySSP2;max;2030;4.5,-556565.618769727,-1966.2786923094,people_in_povertySSP2,max,2030,4.5,thottapalayam
people_in_povertySSP2;max;2030;6,-557455.501053699,-2856.16097628092,people_in_povertySSP2,max,2030,6,thottapalayam
people_in_povertySSP2;max;2030;8.5,-556471.501238065,-1872.16116064647,people_in_povertySSP2,max,2030,8.5,thottapalayam
people_in_povertySSP2;max;2050;2.6,-668007.498700299,8597.0839228048,people_in_povertySSP2,max,2050,2.6,thottapalayam
people_in_povertySSP2;max;2050;4.5,-641931.143868839,34673.438754265,people_in_povertySSP2,max,2050,4.5,thottapalayam
people_in_povertySSP2;max;2050;6,-680876.206070574,-4271.6234474699,people_in_povertySSP2,max,2050,6,thottapalayam
people_in_povertySSP2;max;2050;8.5,-680818.361098872,-4213.77847576805,people_in_povertySSP2,max,2050,8.5,thottapalayam
people_in_povertySSP2;max;2070;2.6,-355106.963158305,2427.63367028977,people_in_povertySSP2,max,2070,2.6,thottapalayam
people_in_povertySSP2;max;2070;4.5,-304084.865397623,53449.7314309722,people_in_povertySSP2,max,2070,4.5,thottapalayam
people_in_povertySSP2;max;2070;6,-360992.507215273,-3457.91038667824,people_in_povertySSP2,max,2070,6,thottapalayam
people_in_povertySSP2;max;2070;8.5,-360636.935711026,-3102.33888243116,people_in_povertySSP2,max,2070,8.5,thottapalayam
