year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
people_in_povertySSP1;mean;2030;8.5,-706337.826427056,-589.154445465771,people_in_povertySSP1,mean,2030,8.5,plasmodium ovale
people_in_povertySSP1;mean;2050;2.6,-572776.839949887,261.738616904477,people_in_povertySSP1,mean,2050,2.6,plasmodium ovale
people_in_povertySSP1;mean;2050;4.5,-540766.183197262,31396.7485552545,people_in_povertySSP1,mean,2050,4.5,plasmodium ovale
people_in_povertySSP1;mean;2050;6,-572951.691014523,-981.505718846689,people_in_povertySSP1,mean,2050,6,plasmodium ovale
people_in_povertySSP1;mean;2050;8.5,-571822.102049923,289.80899460311,people_in_povertySSP1,mean,2050,8.5,plasmodium ovale
people_in_povertySSP1;mean;2070;2.6,76585.142552495,4877.05607518433,people_in_povertySSP1,mean,2070,2.6,plasmodium ovale
people_in_povertySSP1;mean;2070;4.5,90404.6977784446,18985.2055931542,people_in_povertySSP1,mean,2070,4.5,plasmodium ovale
people_in_povertySSP1;mean;2070;6,76283.1370893842,4807.49715071406,people_in_povertySSP1,mean,2070,6,plasmodium ovale
people_in_povertySSP1;mean;2070;8.5,71642.30852585,198.086521266407,people_in_povertySSP1,mean,2070,8.5,plasmodium ovale
people_in_povertySSP1;mean;2080;2.6,422853.289695041,6879.44047683146,people_in_povertySSP1,mean,2080,2.6,plasmodium ovale
people_in_povertySSP1;mean;2080;4.5,419259.458172128,8285.19327494234,people_in_povertySSP1,mean,2080,4.5,plasmodium ovale
people_in_povertySSP1;mean;2080;6,417981.224608826,7001.59391783818,people_in_povertySSP1,mean,2080,6,plasmodium ovale
people_in_povertySSP1;mean;2080;8.5,411516.439953135,415.527244458965,people_in_povertySSP1,mean,2080,8.5,plasmodium ovale
people_in_povertySSP1;min;2030;2.6,-709911.909127542,-1867.18248600839,people_in_povertySSP1,min,2030,2.6,plasmodium ovale
people_in_povertySSP1;min;2030;4.5,-712032.718771039,-4295.29923325789,people_in_povertySSP1,min,2030,4.5,plasmodium ovale
people_in_povertySSP1;min;2030;6,-709067.953755436,-1444.74956563569,people_in_povertySSP1,min,2030,6,plasmodium ovale
people_in_povertySSP1;min;2030;8.5,-708196.573745067,-129.845009366865,people_in_povertySSP1,min,2030,8.5,plasmodium ovale
people_in_povertySSP1;min;2050;2.6,-576298.807910163,80.9496471165912,people_in_povertySSP1,min,2050,2.6,plasmodium ovale
people_in_povertySSP1;min;2050;4.5,-544001.114074518,31481.3551389367,people_in_povertySSP1,min,2050,4.5,plasmodium ovale
people_in_povertySSP1;min;2050;6,-576579.394871999,-1344.41901925369,people_in_povertySSP1,min,2050,6,plasmodium ovale
people_in_povertySSP1;min;2050;8.5,-574710.105359974,757.662204958266,people_in_povertySSP1,min,2050,8.5,plasmodium ovale
people_in_povertySSP1;min;2070;2.6,73186.4430584079,4506.84449030616,people_in_povertySSP1,min,2070,2.6,plasmodium ovale
people_in_povertySSP1;min;2070;4.5,87414.0913521261,19004.1510828576,people_in_povertySSP1,min,2070,4.5,plasmodium ovale
people_in_povertySSP1;min;2070;6,72321.1842173125,3777.28113799395,people_in_povertySSP1,min,2070,6,plasmodium ovale
people_in_povertySSP1;min;2070;8.5,69259.7246818261,838.01116297103,people_in_povertySSP1,min,2070,8.5,plasmodium ovale
people_in_povertySSP1;min;2080;2.6,419973.249592354,6495.82086384442,people_in_povertySSP1,min,2080,2.6,plasmodium ovale
people_in_povertySSP1;min;2080;4.5,417155.326132712,8728.02624133707,people_in_povertySSP1,min,2080,4.5,plasmodium ovale
people_in_povertySSP1;min;2080;6,414498.631337764,6123.32766309002,people_in_povertySSP1,min,2080,6,plasmodium ovale
people_in_povertySSP1;min;2080;8.5,409622.592152267,1129.34194636793,people_in_povertySSP1,min,2080,8.5,plasmodium ovale
people_in_povertySSP2;max;2030;2.6,-353527.161103984,1311.18393810833,people_in_povertySSP2,max,2030,2.6,plasmodium ovale
people_in_povertySSP2;max;2030;4.5,-427579.574249668,-72943.8798717032,people_in_povertySSP2,max,2030,4.5,plasmodium ovale
people_in_povertySSP2;max;2030;6,-356803.848279451,-363.037931867701,people_in_povertySSP2,max,2030,6,plasmodium ovale
people_in_povertySSP2;max;2030;8.5,-356614.748200928,-834.174002087209,people_in_povertySSP2,max,2030,8.5,plasmodium ovale
people_in_povertySSP2;max;2050;2.6,-136371.401860124,3778.58407794166,people_in_povertySSP2,max,2050,2.6,plasmodium ovale
people_in_povertySSP2;max;2050;4.5,-207393.516164671,-74928.0817197958,people_in_povertySSP2,max,2050,4.5,plasmodium ovale
people_in_povertySSP2;max;2050;6,-139489.843698721,-588.695711436041,people_in_povertySSP2,max,2050,6,plasmodium ovale
people_in_povertySSP2;max;2050;8.5,-130664.00395497,1396.06458210487,people_in_povertySSP2,max,2050,8.5,plasmodium ovale
people_in_povertySSP2;max;2070;2.6,597079.750972237,11424.0172443726,people_in_povertySSP2,max,2070,2.6,plasmodium ovale
people_in_povertySSP2;max;2070;4.5,454473.696590387,-130740.786340787,people_in_povertySSP2,max,2070,4.5,plasmodium ovale
