Pathogen,PathogenTaxID,Disease_name,HostTaxID,Host,PathogenClass,PathogenOrder,PathogenFamily,HostClass,HostFamily,HostOrder,DetectionMethod,MainSource,PathogenType,analysis_unit_id,master_row,disease_master_name,resolved_pathogen_name,host_query_bucket,host_query_include_default,match_review_flag,shared_species_proxy_flag,match_review_notes,match_method,source_database,source_assoc_id,source_host_flag_id,host_query_pathogen_names,host_query_taxids
coxiella burnetii,777,Q fever,9606,homo sapiens,gammaproteobacteria,legionellales,coxiellaceae,mammalia,hominidae,primates,Isolation/Observation,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,38989,,coxiella burnetii,777
coxiella burnetii,777,Q fever,498209,ixobrychus minutus,gammaproteobacteria,legionellales,coxiellaceae,aves,ardeidae,pelecaniformes,PCR/Sequencing,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,7226,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9962,kobus ellipsiprymnus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,bovidae,artiodactyla,PCR/Sequencing,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,64374,,coxiella burnetii,777
coxiella burnetii,777,Q fever,119609,larus cachinnans,gammaproteobacteria,legionellales,coxiellaceae,aves,laridae,charadriiformes,PCR/Sequencing,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,7238,,coxiella burnetii,777
coxiella burnetii,777,Q fever,8915,larus fuscus,gammaproteobacteria,legionellales,coxiellaceae,aves,laridae,charadriiformes,PCR/Sequencing,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,7247,,coxiella burnetii,777
coxiella burnetii,777,Q fever,48086,lepus americanus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,leporidae,lagomorpha,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,64465,,coxiella burnetii,777
coxiella burnetii,777,Q fever,156448,lepus brachyurus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,leporidae,lagomorpha,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,64469,,coxiella burnetii,777
coxiella burnetii,777,Q fever,48087,lepus californicus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,leporidae,lagomorpha,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,64473,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9983,lepus europaeus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,leporidae,lagomorpha,PCR/Sequencing,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,64481,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9542,macaca fuscata,gammaproteobacteria,legionellales,coxiellaceae,mammalia,cercopithecidae,primates,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,GMPD2,64666,,coxiella burnetii,777
coxiella burnetii,777,Q fever,75861,mareca strepera,gammaproteobacteria,legionellales,coxiellaceae,aves,anatidae,anseriformes,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,7282,,coxiella burnetii,777
coxiella burnetii,777,Q fever,30548,mephitis mephitis,gammaproteobacteria,legionellales,coxiellaceae,mammalia,mephitidae,carnivora,Isolation/Observation,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,GMPD2,64941,,coxiella burnetii,777
coxiella burnetii,777,Q fever,30548,mephitis mephitis,gammaproteobacteria,legionellales,coxiellaceae,mammalia,mephitidae,carnivora,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,64942,,coxiella burnetii,777
coxiella burnetii,777,Q fever,47230,microtus arvalis,gammaproteobacteria,legionellales,coxiellaceae,mammalia,cricetidae,rodentia,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,65184,,coxiella burnetii,777
coxiella burnetii,777,Q fever,52810,milvus migrans,gammaproteobacteria,legionellales,coxiellaceae,aves,accipitridae,accipitriformes,PCR/Sequencing,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,8154,,coxiella burnetii,777
coxiella burnetii,777,Q fever,84834,molothrus ater,gammaproteobacteria,legionellales,coxiellaceae,aves,icteridae,passeriformes,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,8163,,coxiella burnetii,777
coxiella burnetii,777,Q fever,10090,mus musculus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,muridae,rodentia,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,65637,,coxiella burnetii,777
coxiella burnetii,777,Q fever,10157,myocastor coypus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,myocastoridae,rodentia,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,66411,,coxiella burnetii,777
coxiella burnetii,777,Q fever,447135,myodes glareolus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,cricetidae,rodentia,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,66554,,coxiella burnetii,777
coxiella burnetii,777,Q fever,67940,nanger dama,gammaproteobacteria,legionellales,coxiellaceae,mammalia,bovidae,artiodactyla,PCR/Sequencing,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,66716,,coxiella burnetii,777
coxiella burnetii,777,Q fever,27591,nanger granti,gammaproteobacteria,legionellales,coxiellaceae,mammalia,bovidae,artiodactyla,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,66717,,coxiella burnetii,777
coxiella burnetii,777,Q fever,8901,nycticorax nycticorax,gammaproteobacteria,legionellales,coxiellaceae,aves,ardeidae,pelecaniformes,PCR/Sequencing,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,8182,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9872,odocoileus hemionus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,cervidae,artiodactyla,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,GMPD2,66971,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9874,odocoileus virginianus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,cervidae,artiodactyla,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,67064,,coxiella burnetii,777
coxiella burnetii,777,Q fever,39411,oryx leucoryx,gammaproteobacteria,legionellales,coxiellaceae,mammalia,bovidae,artiodactyla,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,68103,,coxiella burnetii,777
coxiella burnetii,777,Q fever,34862,otospermophilus beecheyi,gammaproteobacteria,legionellales,coxiellaceae,mammalia,sciuridae,rodentia,Isolation/Observation,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,68124,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9940,ovis aries,gammaproteobacteria,legionellales,coxiellaceae,mammalia,bovidae,artiodactyla,Not specified,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,EID2,69786,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9940,ovis aries,gammaproteobacteria,legionellales,coxiellaceae,mammalia,bovidae,artiodactyla,PCR/Sequencing,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,EID2,69845,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9940,ovis aries,gammaproteobacteria,legionellales,coxiellaceae,mammalia,bovidae,artiodactyla,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,GMPD2,69846,,coxiella burnetii,777
coxiella burnetii,777,Q fever,469796,ovis orientalis,gammaproteobacteria,legionellales,coxiellaceae,mammalia,bovidae,artiodactyla,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,71930,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9689,panthera leo,gammaproteobacteria,legionellales,coxiellaceae,mammalia,felidae,carnivora,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,GMPD2,71997,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9556,papio cynocephalus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,cercopithecidae,primates,Isolation/Observation,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,GMPD2,72103,,coxiella burnetii,777
coxiella burnetii,777,Q fever,48849,passer domesticus,gammaproteobacteria,legionellales,coxiellaceae,aves,passeridae,passeriformes,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,8229,,coxiella burnetii,777
coxiella burnetii,777,Q fever,372321,patagioenas fasciata,gammaproteobacteria,legionellales,coxiellaceae,aves,columbidae,columbiformes,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,8266,,coxiella burnetii,777
coxiella burnetii,777,Q fever,120735,perameles bougainville,gammaproteobacteria,legionellales,coxiellaceae,mammalia,peramelidae,peramelemorphia,PCR/Sequencing,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,EID2,72199,,coxiella burnetii,777
coxiella burnetii,777,Q fever,10042,peromyscus maniculatus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,cricetidae,rodentia,Isolation/Observation,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,72401,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9054,phasianus colchicus,gammaproteobacteria,legionellales,coxiellaceae,aves,phasianidae,galliformes,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,8319,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9720,phoca vitulina,gammaproteobacteria,legionellales,coxiellaceae,mammalia,phocidae,carnivora,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,GMPD2,72648,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9720,phoca vitulina,gammaproteobacteria,legionellales,coxiellaceae,mammalia,phocidae,carnivora,PCR/Sequencing,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,72649,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9742,phocoena phocoena,gammaproteobacteria,legionellales,coxiellaceae,mammalia,phocoenidae,artiodactyla,PCR/Sequencing,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,72774,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9217,phoenicopterus ruber,gammaproteobacteria,legionellales,coxiellaceae,aves,phoenicopteridae,phoenicopteriformes,PCR/Sequencing,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,8338,,coxiella burnetii,777
coxiella burnetii,777,Q fever,161625,pipilo erythrophthalmus,gammaproteobacteria,legionellales,coxiellaceae,aves,passerellidae,passeriformes,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,8357,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9654,procyon lotor,gammaproteobacteria,legionellales,coxiellaceae,mammalia,procyonidae,carnivora,Isolation/Observation,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,GMPD2,72884,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9654,procyon lotor,gammaproteobacteria,legionellales,coxiellaceae,mammalia,procyonidae,carnivora,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,72885,,coxiella burnetii,777
coxiella burnetii,777,Q fever,74367,ptyas korros,gammaproteobacteria,legionellales,coxiellaceae,lepidosauria,colubridae,squamata,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,8919,,coxiella burnetii,777
coxiella burnetii,777,Q fever,51750,python molurus,gammaproteobacteria,legionellales,coxiellaceae,lepidosauria,pythonidae,squamata,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,8925,,coxiella burnetii,777
coxiella burnetii,777,Q fever,10116,rattus norvegicus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,muridae,rodentia,Not specified,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,EID2,73275,,coxiella burnetii,777
coxiella burnetii,777,Q fever,10116,rattus norvegicus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,muridae,rodentia,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,73289,,coxiella burnetii,777
coxiella burnetii,777,Q fever,10117,rattus rattus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,muridae,rodentia,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,74004,,coxiella burnetii,777
coxiella burnetii,777,Q fever,34869,rupicapra rupicapra,gammaproteobacteria,legionellales,coxiellaceae,mammalia,bovidae,artiodactyla,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,GMPD2,74177,,coxiella burnetii,777
coxiella burnetii,777,Q fever,53278,sciurus griseus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,sciuridae,rodentia,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,74272,,coxiella burnetii,777
coxiella burnetii,777,Q fever,42254,sorex araneus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,soricidae,eulipotyphla,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,74333,,coxiella burnetii,777
coxiella burnetii,777,Q fever,30551,spilogale gracilis,gammaproteobacteria,legionellales,coxiellaceae,mammalia,mephitidae,carnivora,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,74361,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9823,sus scrofa,gammaproteobacteria,legionellales,coxiellaceae,mammalia,suidae,artiodactyla,Not specified,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,EID2,77250,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9823,sus scrofa,gammaproteobacteria,legionellales,coxiellaceae,mammalia,suidae,artiodactyla,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,GMPD2,77294,,coxiella burnetii,777
coxiella burnetii,777,Q fever,365149,sylvilagus bachmani,gammaproteobacteria,legionellales,coxiellaceae,mammalia,leporidae,lagomorpha,Isolation/Observation,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,82561,,coxiella burnetii,777
coxiella burnetii,777,Q fever,30554,taxidea taxus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,mustelidae,carnivora,Isolation/Observation,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,GMPD2,82730,,coxiella burnetii,777
coxiella burnetii,777,Q fever,99882,toxostoma redivivum,gammaproteobacteria,legionellales,coxiellaceae,aves,mimidae,passeriformes,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,8653,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9947,tragelaphus imberbis,gammaproteobacteria,legionellales,coxiellaceae,mammalia,bovidae,artiodactyla,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,82749,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9946,tragelaphus strepsiceros,gammaproteobacteria,legionellales,coxiellaceae,mammalia,bovidae,artiodactyla,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,82771,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9188,turdus migratorius,gammaproteobacteria,legionellales,coxiellaceae,aves,turdidae,passeriformes,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,8718,,coxiella burnetii,777
coxiella burnetii,777,Q fever,56313,tyto alba,gammaproteobacteria,legionellales,coxiellaceae,aves,tytonidae,strigiformes,PCR/Sequencing,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,8732,,coxiella burnetii,777
coxiella burnetii,777,Q fever,55040,urocyon cinereoargenteus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,canidae,carnivora,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,82862,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9643,ursus americanus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,ursidae,carnivora,Isolation/Observation,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,GMPD2,82919,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9643,ursus americanus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,ursidae,carnivora,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,82921,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9642,ursus thibetanus,gammaproteobacteria,legionellales,coxiellaceae,mammalia,ursidae,carnivora,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,GMPD2,83033,,coxiella burnetii,777
coxiella burnetii,777,Q fever,9627,vulpes vulpes,gammaproteobacteria,legionellales,coxiellaceae,mammalia,canidae,carnivora,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,83118,,coxiella burnetii,777
coxiella burnetii,777,Q fever,44394,zonotrichia albicollis,gammaproteobacteria,legionellales,coxiellaceae,aves,passerellidae,passeriformes,Antibodies,CLOVER,bacteria/rickettsia,master_62,62,Q fever,Coxiella burnetii,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,8764,,coxiella burnetii,777
orthobunyavirus schmallenbergense,159141,Schmallenberg disease,9913,bos taurus,ellioviricetes,bunyavirales,peribunyaviridae,mammalia,bovidae,artiodactyla,Isolation/Observation,VIRION,virus,master_63,63,Schmallenberg,Schmallenberg virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,46526,FALSE,orthobunyavirus schmallenbergense,159141; 159150; 3052437
orthobunyavirus schmallenbergense,159150,Schmallenberg disease,9913,bos taurus,ellioviricetes,bunyavirales,peribunyaviridae,mammalia,bovidae,artiodactyla,PCR/Sequencing,VIRION,virus,master_63,63,Schmallenberg,Schmallenberg virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,46531,FALSE,orthobunyavirus schmallenbergense,159141; 159150; 3052437
