disease_name,active_source_pathogens,network_pathogen,pathogen_tax_ids,host,host_tax_id,host_class,host_order,host_family,in_gibb_etal,in_empres_i,priority_prototype_status,active_scope_reason,network_pathogen_raw_examples,disease_name_raw_examples,detection_method_examples,main_source_examples,source_row_count,is_human,is_livestock_like,is_bird,is_rodent,is_bat,is_primate,host_role_candidate,candidate_basis,role_confidence,needs_manual_review,review_priority
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,12637,Myotis nigricans,153286,mammalia,chiroptera,vespertilionidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,12637,Natalus stramineus,155040,mammalia,chiroptera,natalidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,3052464,Phyllostomus discolor,89673,mammalia,chiroptera,phyllostomidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,3052464,Rhogeessa tumida,153299,mammalia,chiroptera,vespertilionidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,12637,Rousettus leschenaultii,9408,mammalia,chiroptera,pteropodidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,3052464,Sturnira parvidens,196700,mammalia,chiroptera,phyllostomidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,3052464,Callithrix penicillata,57378,mammalia,primates,callitrichidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,3052464,Chlorocebus aethiops,9534,mammalia,primates,cercopithecidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,12637,Erythrocebus patas,9538,mammalia,primates,cercopithecidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,Isolation/Observation,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,12637; 3052464,Macaca fascicularis,9541,mammalia,primates,cercopithecidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,Isolation/Observation; PCR/Sequencing,VIRION,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,3052464,Macaca nemestrina,9545,mammalia,primates,cercopithecidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,3052464,Trachypithecus cristatus,122765,mammalia,primates,cercopithecidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,12637,Trachypithecus obscurus,54181,mammalia,primates,cercopithecidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,Isolation/Observation,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,12637,Hylaeamys megacephalus,89099,mammalia,rodentia,cricetidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,12637,Mesomys hispidus,30627,mammalia,rodentia,echimyidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,12637; 3052464,Mus musculus,10090,mammalia,rodentia,muridae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,12637; 3052464,Proechimys cuvieri,128106,mammalia,rodentia,echimyidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,12637,Proechimys guyannensis,128105,mammalia,rodentia,echimyidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,12637; 3052464,Homo sapiens,9606,,,,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing; PCR/Sequencing; Isolation/Observation,VIRION,2,TRUE,FALSE,,,,,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_human_triage
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,3052464,Canis lupus,9615,mammalia,carnivora,canidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,standard_review
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,12637,Caluromys philander,70610,mammalia,didelphimorphia,didelphidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,standard_review
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,12637; 3052464,Didelphis marsupialis,9268,mammalia,didelphimorphia,didelphidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,standard_review
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,12637,Marmosa demerarae,42719,mammalia,didelphimorphia,didelphidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,standard_review
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,12637; 3052464,Marmosa murina,126295,mammalia,didelphimorphia,didelphidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,standard_review
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,12637,Marmosops parvidens,126298,mammalia,didelphimorphia,didelphidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,standard_review
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,12637,Philander opossum,9272,mammalia,didelphimorphia,didelphidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,standard_review
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,3052464,Tupaia glis,9395,mammalia,scandentia,tupaiidae,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,standard_review
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,3052464,Glossophaga mutica,2994998,,,,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,,,,,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,standard_review
Dengue,Orthoflavivirus denguei,Orthoflavivirus denguei,3052464,Molossus nigricans,2997257,,,,TRUE,FALSE,both,in_gibb_etal=TRUE; in_empres_i=FALSE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus denguei,Dengue,PCR/Sequencing,VIRION,1,FALSE,FALSE,,,,,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,standard_review
Ebola virus disease,Orthoebolavirus zairense,Orthoebolavirus zairense,186538,Eidolon helvum,77214,mammalia,chiroptera,pteropodidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoebolavirus zairense,Ebola virus disease,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Ebola virus disease,Orthoebolavirus zairense,Orthoebolavirus zairense,186538,Epomophorus pusillus,2853157,mammalia,chiroptera,pteropodidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoebolavirus zairense,Ebola virus disease,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Ebola virus disease,Orthoebolavirus zairense,Orthoebolavirus zairense,186538,Epomops franqueti,77231,mammalia,chiroptera,pteropodidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoebolavirus zairense,Ebola virus disease,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Ebola virus disease,Orthoebolavirus zairense,Orthoebolavirus zairense,186538,Hypsignathus monstrosus,448084,mammalia,chiroptera,pteropodidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoebolavirus zairense,Ebola virus disease,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Ebola virus disease,Orthoebolavirus zairense,Orthoebolavirus zairense,186538,Myonycteris torquata,77243,mammalia,chiroptera,pteropodidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoebolavirus zairense,Ebola virus disease,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Ebola virus disease,Orthoebolavirus zairense,Orthoebolavirus zairense,186538,Rousettus aegyptiacus,9407,mammalia,chiroptera,pteropodidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoebolavirus zairense,Ebola virus disease,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Ebola virus disease,Orthoebolavirus zairense,Orthoebolavirus zairense,186538,Gorilla beringei,499232,mammalia,primates,hominidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoebolavirus zairense,Ebola virus disease,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Ebola virus disease,Orthoebolavirus zairense,Orthoebolavirus zairense,186538,Gorilla gorilla,9593,mammalia,primates,hominidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoebolavirus zairense,Ebola virus disease,Isolation/Observation; PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Ebola virus disease,Orthoebolavirus zairense,Orthoebolavirus zairense,3052462,Macaca fascicularis,9541,mammalia,primates,cercopithecidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoebolavirus zairense,Ebola virus disease,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Ebola virus disease,Orthoebolavirus zairense,Orthoebolavirus zairense,3052462,Macaca mulatta,9544,mammalia,primates,cercopithecidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoebolavirus zairense,Ebola virus disease,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
